2025-04-09 20:45:35,506 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: http://localhost:8000
2025-04-09 20:45:35,507 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 20:45:35,533 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 20:45:35,533 - backend.unified_ai_service_open_router - INFO - Initializing TTS client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 20:45:35,537 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 20:45:35,537 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 20:45:35,560 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 20:45:35,561 - backend.unified_ai_service_open_router - INFO - Initializing STT client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 20:45:35,564 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 20:45:35,564 - backend.unified_ai_service_open_router - INFO - Initializing OpenRouter client with model: google/gemini-2.0-flash-lite-001
2025-04-09 20:45:35,567 - backend.moremi_open_router - INFO - Initializing ConversationManager with OpenRouter
2025-04-09 20:45:36,083 - backend.moremi_open_router - INFO - Successfully initialized OpenAI client for OpenRouter
2025-04-09 20:45:36,085 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: http://localhost:8000
2025-04-09 20:45:36,086 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 20:45:36,152 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 20:45:36,152 - backend.unified_ai_service_open_router - INFO - Initializing TTS client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 20:45:36,158 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 20:45:36,159 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 20:45:36,177 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 20:45:36,177 - backend.unified_ai_service_open_router - INFO - Initializing STT client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 20:45:36,182 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 20:45:36,182 - backend.unified_ai_service_open_router - INFO - Initializing OpenRouter client with model: google/gemini-2.0-flash-lite-001
2025-04-09 20:45:36,189 - backend.moremi_open_router - INFO - Initializing ConversationManager with OpenRouter
2025-04-09 20:45:36,691 - backend.moremi_open_router - INFO - Successfully initialized OpenAI client for OpenRouter
2025-04-09 20:45:36,697 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: http://localhost:8000
2025-04-09 20:45:36,697 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 20:45:36,716 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 20:45:37,271 - backend.api - INFO - Active LLM implementation: openrouter
2025-04-09 20:45:37,271 - backend.api - INFO - Using model: google/gemini-2.0-flash-lite-001
2025-04-09 21:02:07,378 - backend.api - INFO - Using LLM implementation: openrouter
2025-04-09 21:02:07,923 - backend.api - INFO - Successfully loaded OpenRouter implementation
2025-04-09 21:02:07,928 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:07,930 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:07,931 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:02:08,022 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:02:08,022 - backend.api - INFO - TTS Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:08,033 - backend.unified_ai_service_open_router - INFO - Successfully loaded configuration from C:\Users\Mecha Mino 5 Outlook\Documents\Mino Health AI labs\minoHealth CRM\minohealth_crm\backend\prompt.json
2025-04-09 21:02:08,033 - backend.unified_ai_service_open_router - INFO - Initializing TTS client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:08,033 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:08,035 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:02:08,052 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:02:08,052 - backend.unified_ai_service_open_router - INFO - Initializing STT client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:08,052 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:08,052 - backend.unified_ai_service_open_router - INFO - Initializing OpenRouter client with model: google/gemini-2.0-flash-lite-001
2025-04-09 21:02:08,052 - backend.moremi_open_router - INFO - Initializing ConversationManager with OpenRouter
2025-04-09 21:02:08,454 - backend.moremi_open_router - INFO - Successfully initialized OpenAI client for OpenRouter
2025-04-09 21:02:08,454 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: http://localhost:8000
2025-04-09 21:02:08,454 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:02:08,475 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:02:08,476 - backend.unified_ai_service_open_router - INFO - Initializing TTS client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:08,477 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:08,478 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:02:08,493 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:02:08,493 - backend.unified_ai_service_open_router - INFO - Initializing STT client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:08,499 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:08,499 - backend.unified_ai_service_open_router - INFO - Initializing OpenRouter client with model: google/gemini-2.0-flash-lite-001
2025-04-09 21:02:08,502 - backend.moremi_open_router - INFO - Initializing ConversationManager with OpenRouter
2025-04-09 21:02:08,862 - backend.moremi_open_router - INFO - Successfully initialized OpenAI client for OpenRouter
2025-04-09 21:02:08,862 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: http://localhost:8000
2025-04-09 21:02:08,868 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:02:08,889 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:02:08,889 - backend.unified_ai_service_open_router - INFO - Initializing TTS client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:08,890 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:08,893 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:02:08,908 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:02:08,908 - backend.unified_ai_service_open_router - INFO - Initializing STT client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:08,913 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:08,913 - backend.unified_ai_service_open_router - INFO - Initializing OpenRouter client with model: google/gemini-2.0-flash-lite-001
2025-04-09 21:02:08,915 - backend.moremi_open_router - INFO - Initializing ConversationManager with OpenRouter
2025-04-09 21:02:09,285 - backend.moremi_open_router - INFO - Successfully initialized OpenAI client for OpenRouter
2025-04-09 21:02:09,293 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: http://localhost:8000
2025-04-09 21:02:09,293 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:02:09,312 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:02:09,312 - backend.unified_ai_service_open_router - INFO - Initializing TTS client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:09,315 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:09,316 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:02:09,335 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:02:09,335 - backend.unified_ai_service_open_router - INFO - Initializing STT client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:09,338 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:09,338 - backend.unified_ai_service_open_router - INFO - Initializing OpenRouter client with model: google/gemini-2.0-flash-lite-001
2025-04-09 21:02:09,338 - backend.moremi_open_router - INFO - Initializing ConversationManager with OpenRouter
2025-04-09 21:02:09,705 - backend.moremi_open_router - INFO - Successfully initialized OpenAI client for OpenRouter
2025-04-09 21:02:09,706 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: http://localhost:8000
2025-04-09 21:02:09,708 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:02:09,767 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:02:09,768 - backend.unified_ai_service_open_router - INFO - Initializing TTS client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:09,770 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:09,771 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:02:09,788 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:02:09,788 - backend.unified_ai_service_open_router - INFO - Initializing STT client with URL: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:09,792 - backend.STT_client - INFO - Speech Service URL configured as: https://7043-34-105-57-40.ngrok-free.app
2025-04-09 21:02:09,792 - backend.unified_ai_service_open_router - INFO - Initializing OpenRouter client with model: google/gemini-2.0-flash-lite-001
2025-04-09 21:02:09,793 - backend.moremi_open_router - INFO - Initializing ConversationManager with OpenRouter
2025-04-09 21:02:10,165 - backend.moremi_open_router - INFO - Successfully initialized OpenAI client for OpenRouter
2025-04-09 21:02:10,168 - backend.XTTS_adapter - INFO - Using XTTS Speech Service URL: http://localhost:8000
2025-04-09 21:02:10,168 - backend.XTTS_adapter - INFO - Audio files will be saved to: backend/data/audio
2025-04-09 21:02:10,187 - backend.XTTS_adapter - INFO - Successfully initialized the streaming TTS client
2025-04-09 21:02:10,573 - backend.api - INFO - Active LLM implementation: openrouter
